Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
1985-06-23,21.5,15.2,28.6,26310,1.8,1.87,3.3
1985-06-24,22.7,18.7,27.2,22730,2.9,2.14,2.4
1985-06-25,22.6,16.9,28.2,28980,0.0,1.92,2.0
1985-06-26,23.4,16.9,29.4,26490,0.0,1.95,1.6
1985-06-27,22.1,17.0,27.3,28430,0.0,1.58,3.0
1985-06-28,20.4,14.2,25.8,29700,0.0,1.44,2.2
1985-06-29,21.1,14.6,25.7,23840,0.0,1.54,1.5
1985-06-30,21.6,16.2,27.1,26570,0.2,1.61,2.2
1985-07-01,21.2,16.8,25.9,23990,3.8,1.81,1.9
1985-07-02,20.8,15.1,26.6,23070,10.3,1.96,1.6
1985-07-03,22.1,17.9,26.8,27860,0.5,1.88,1.5
1985-07-04,22.8,16.2,27.9,25240,0.3,1.92,3.3
1985-07-05,22.8,20.1,25.7,24950,0.6,1.82,3.7
1985-07-06,20.9,16.2,25.4,20760,0.0,1.68,2.6
1985-07-07,23.3,16.4,28.9,26220,0.0,1.93,2.8
1985-07-08,26.8,22.1,31.9,27180,0.0,2.27,4.4
1985-07-09,26.6,22.1,30.4,22540,21.6,2.44,2.1
1985-07-10,22.9,19.2,26.2,25630,0.5,2.1,3.0
1985-07-11,21.3,15.7,25.6,21940,0.0,1.62,1.7
1985-07-12,23.3,17.3,28.3,22410,0.0,2.07,1.3
1985-07-13,24.5,20.2,30.7,18810,10.2,2.37,3.6
1985-07-14,26.4,24.5,28.1,12150,3.2,2.68,3.2
1985-07-15,24.1,21.2,27.5,22180,20.1,2.34,2.2
1985-07-16,20.8,15.2,25.1,24450,0.0,1.63,1.9
1985-07-17,19.8,13.0,25.2,29390,0.0,1.5,1.7
1985-07-18,21.3,15.1,26.8,28400,0.0,1.69,1.5
1985-07-19,23.3,16.2,28.7,24220,0.0,2.08,1.8
1985-07-20,23.9,21.5,26.8,15330,4.0,2.49,1.0
1985-07-21,22.2,18.4,26.2,16080,1.9,2.24,1.3
1985-07-22,22.3,18.0,26.8,26600,0.0,1.87,2.5
1985-07-23,19.4,13.5,25.4,29010,0.0,1.31,2.5
1985-07-24,22.7,15.4,29.4,26580,0.0,1.77,2.7
1985-07-25,25.7,22.0,30.1,23690,9.9,2.49,3.7
1985-07-26,22.3,18.7,25.4,27980,5.7,1.89,3.2
1985-07-27,21.0,14.5,27.0,28110,0.0,1.56,1.6
1985-07-28,22.2,15.1,27.8,27910,0.0,1.67,1.5
1985-07-29,23.4,16.7,28.7,26330,0.0,1.86,0.9
1985-07-30,23.4,19.9,27.9,13490,0.7,2.16,1.8
1985-07-31,23.0,21.0,26.3,9790,16.9,2.43,2.4
1985-08-01,19.9,17.6,23.6,10750,0.8,1.69,3.4
1985-08-02,19.6,14.4,24.7,28300,0.0,1.44,2.2
1985-08-03,20.5,14.6,26.0,24870,0.0,1.51,1.8
1985-08-04,21.3,17.2,25.6,12230,5.2,1.99,2.6
1985-08-05,21.2,19.4,23.1,7660,50.8,2.27,3.9
1985-08-06,22.6,19.5,28.0,17070,11.5,2.41,3.3
1985-08-07,22.5,19.7,27.4,16850,5.0,2.35,1.9
1985-08-08,21.5,15.7,26.0,26670,0.0,1.85,2.1
1985-08-09,22.5,16.9,28.4,23570,0.0,1.99,1.8
1985-08-10,22.7,18.6,26.6,11150,3.3,2.33,2.9
1985-08-11,19.7,14.2,25.2,24420,0.0,1.76,2.2
1985-08-12,22.0,17.0,28.4,21340,0.0,1.93,2.6
1985-08-13,25.1,22.6,29.4,19030,8.4,2.61,3.1
1985-08-14,23.8,20.9,28.1,16040,30.6,2.6,1.7
1985-08-15,21.2,18.6,23.7,9860,14.7,2.28,2.3
1985-08-16,20.6,15.9,25.4,18850,0.0,1.9,2.2
1985-08-17,22.2,17.4,26.8,17460,0.0,2.12,1.4
1985-08-18,21.9,18.4,25.5,18250,2.3,2.09,2.2
1985-08-19,17.0,14.2,20.1,13070,0.9,1.42,2.0
1985-08-20,16.0,9.6,21.1,18340,0.0,1.41,1.3
1985-08-21,17.7,13.0,21.9,19020,0.0,1.48,1.5
1985-08-22,18.6,13.6,23.5,20410,0.0,1.52,1.4
1985-08-23,20.7,15.8,25.0,17190,0.0,1.79,1.6
1985-08-24,21.0,18.2,23.7,13320,9.4,2.08,2.2
1985-08-25,18.4,14.9,21.6,16420,0.6,1.65,1.6
1985-08-26,18.8,14.6,22.4,19430,0.2,1.73,1.1
1985-08-27,19.2,13.9,24.2,19430,0.0,1.67,1.4
1985-08-28,19.6,13.6,24.8,17000,0.0,1.75,1.4
1985-08-29,21.4,16.5,26.3,17190,0.7,1.91,2.3
1985-08-30,21.6,18.7,24.9,14990,9.2,2.15,2.8
1985-08-31,19.3,15.7,23.7,19960,0.0,1.72,2.3
1985-09-01,22.2,16.4,28.7,20930,0.0,1.98,3.1
1985-09-02,25.0,21.7,28.8,14470,0.0,2.33,1.7
1985-09-03,24.9,21.1,28.9,18470,0.0,2.25,3.7
1985-09-04,25.3,22.6,28.0,15510,0.1,2.44,3.3
1985-09-05,25.1,22.6,28.4,10020,0.1,2.51,3.9
1985-09-06,26.6,22.9,30.8,18080,0.0,2.68,4.0
1985-09-07,27.1,22.6,31.8,20550,0.0,2.68,2.4
1985-09-08,26.4,23.1,30.7,18060,2.4,2.72,1.9
1985-09-09,24.7,21.4,30.9,16970,13.5,2.64,2.4
1985-09-10,21.2,18.2,25.2,11490,0.2,1.97,3.1
1985-09-11,17.4,14.3,19.6,16270,0.0,1.25,3.2
1985-09-12,14.2,10.8,17.6,12710,0.0,1.01,2.9
1985-09-13,12.8,7.9,17.6,22100,0.0,0.81,3.7
1985-09-14,13.2,8.0,18.5,18660,0.0,0.89,2.3
1985-09-15,15.1,9.1,21.2,21440,0.0,1.03,1.8
1985-09-16,16.3,9.2,23.5,21330,0.0,1.09,2.2
1985-09-17,20.1,15.2,25.4,16250,0.1,1.41,3.8
1985-09-18,22.6,18.7,27.7,18110,0.0,1.63,3.6
1985-09-19,22.4,17.3,27.8,19290,0.0,1.55,2.6
1985-09-20,22.3,16.5,28.1,19240,0.0,1.6,2.6
1985-09-21,21.8,17.0,26.7,16020,0.0,1.7,2.0
1985-09-22,22.2,18.6,26.1,11870,0.0,1.68,3.0
1985-09-23,20.2,12.2,23.8,9360,8.4,1.7,5.3
1985-09-24,11.6,7.1,15.8,19750,0.0,0.72,3.1
1985-09-25,13.0,7.6,17.7,8610,1.7,0.83,2.8
1985-09-26,12.7,8.6,16.4,12810,2.8,1.07,2.8
1985-09-27,11.6,7.3,16.2,11150,0.0,1.03,1.8
1985-09-28,14.2,8.6,21.5,18640,0.0,1.02,2.9
1985-09-29,16.0,9.4,22.5,18500,0.0,1.1,2.8
1985-09-30,14.1,9.5,17.0,1870,9.6,1.23,4.1
1985-10-01,8.7,5.4,12.3,16930,0.0,0.63,3.2
1985-10-02,8.1,1.2,14.5,18680,0.0,0.63,1.3
1985-10-03,10.6,3.3,17.8,17380,0.0,0.77,1.9
1985-10-04,12.3,11.6,13.5,5640,9.3,0.99,5.3
1985-10-05,10.3,8.7,11.9,6330,0.1,0.74,5.6
1985-10-06,8.5,3.3,13.2,15720,0.0,0.64,2.6
1985-10-07,13.6,7.5,20.4,16370,0.0,0.83,3.9
1985-10-08,16.6,14.8,20.7,9760,2.4,1.05,5.9
1985-10-09,18.9,16.8,22.5,7040,0.0,1.36,3.2
1985-10-10,16.4,12.3,19.5,4500,0.8,1.55,2.9
1985-10-11,13.2,10.7,15.8,3980,2.9,1.3,2.6
1985-10-12,20.7,15.4,25.9,11990,8.7,1.83,4.2
1985-10-13,17.9,13.6,21.5,15560,2.7,1.58,1.9
1985-10-14,16.8,13.6,20.6,10720,24.7,1.56,1.6
1985-10-15,14.8,12.3,18.0,15710,1.1,1.13,3.0
1985-10-16,11.7,7.9,15.1,15370,0.0,0.84,2.4
1985-10-17,13.6,8.2,21.2,14290,0.0,0.97,2.8
1985-10-18,17.7,13.9,20.9,4810,19.4,1.81,2.9
1985-10-19,19.6,16.4,21.8,6760,7.3,2.03,3.1
1985-10-20,14.8,12.8,16.3,4200,0.7,1.21,3.2
1985-10-21,13.0,9.6,16.3,9690,0.0,1.14,1.7
1985-10-22,14.6,12.5,16.9,6820,0.0,1.24,1.7
1985-10-23,16.0,12.4,20.1,9150,0.0,1.36,2.5
1985-10-24,18.4,13.2,23.1,10540,5.5,1.62,3.5
1985-10-25,11.2,5.4,16.7,14430,0.0,0.68,1.2
1985-10-26,11.3,5.6,19.0,14140,0.0,0.77,2.1
1985-10-27,11.8,7.8,18.3,10300,0.0,0.93,2.4
1985-10-28,8.9,5.6,13.0,12710,0.0,0.68,4.0
1985-10-29,8.7,5.6,12.1,7450,0.0,0.53,3.6
1985-10-30,9.9,8.1,13.2,8490,0.0,0.66,3.3
1985-10-31,11.0,7.7,16.1,4120,5.6,1.1,4.3
1985-11-01,15.2,13.6,16.6,3300,27.7,1.51,3.1
1985-11-02,10.9,9.1,15.2,3700,10.7,1.09,3.4
1985-11-03,8.6,6.8,10.7,6000,0.0,0.76,3.0
1985-11-04,7.2,6.3,8.6,5440,0.0,0.69,4.5
1985-11-05,8.8,6.7,11.6,4370,0.0,0.86,4.1
1985-11-06,10.4,7.7,14.6,10030,1.0,0.93,2.7
1985-11-07,7.0,4.8,10.1,9880,1.0,0.71,3.8
1985-11-08,7.2,2.6,12.8,10170,0.9,0.67,3.1
1985-11-09,11.5,9.1,15.3,2740,6.4,0.94,5.4
1985-11-10,9.1,4.4,15.1,980,35.5,1.13,3.8
1985-11-11,4.9,3.2,6.7,2740,0.5,0.75,2.9
1985-11-12,11.5,7.1,16.2,1920,1.1,1.3,2.2
1985-11-13,15.4,12.6,16.8,1580,5.3,1.68,2.2
1985-11-14,12.5,6.4,17.2,2070,4.8,1.35,3.2
1985-11-15,6.5,5.3,8.4,2440,13.1,0.75,3.9
1985-11-16,7.5,4.6,12.8,5330,20.0,0.84,5.0
1985-11-17,7.3,1.8,13.4,10770,0.0,0.74,2.5
1985-11-18,15.0,10.1,18.7,3120,9.7,1.46,4.6
1985-11-19,18.2,16.2,20.0,3920,27.4,1.79,5.9
1985-11-20,-1.1,-4.2,9.9,8490,0.4,0.31,4.4
1985-11-21,-2.3,-6.4,2.3,10600,0.0,0.32,2.8
1985-11-22,1.5,-2.1,5.7,8870,4.5,0.51,2.8
1985-11-23,0.2,-4.7,5.4,4910,0.0,0.49,1.9
1985-11-24,-1.7,-7.1,1.4,10020,0.0,0.35,2.6
1985-11-25,2.3,-0.4,9.4,900,2.0,0.6,3.6
1985-11-26,10.8,3.9,15.3,810,9.0,1.31,3.4
1985-11-27,3.5,2.6,5.3,2870,5.1,0.66,4.0
1985-11-28,2.3,0.9,3.6,2800,8.5,0.62,2.5
1985-11-29,2.4,0.9,3.6,2820,0.0,0.57,2.3
1985-11-30,4.6,2.8,6.8,3840,0.0,0.69,0.9
1985-12-01,4.2,-9.1,11.5,1220,9.8,0.77,5.8
1985-12-02,-9.1,-10.6,-7.0,8130,0.3,0.16,6.9
1985-12-03,-8.2,-12.4,-3.8,6150,0.0,0.18,1.8
1985-12-04,-1.1,-3.6,3.1,8340,0.0,0.29,2.7
1985-12-05,-1.1,-3.6,1.3,2890,3.3,0.44,3.1
1985-12-06,-2.2,-6.0,2.1,6610,0.0,0.41,2.6
1985-12-07,-0.8,-2.8,2.6,6660,0.0,0.45,2.8
1985-12-08,0.9,-2.8,6.6,9110,0.0,0.54,2.4
1985-12-09,-0.7,-2.6,1.0,5100,0.6,0.52,1.4
1985-12-10,4.8,0.7,8.4,1520,4.0,0.81,2.7
1985-12-11,1.8,0.7,3.0,760,22.7,0.67,3.3
1985-12-12,-1.8,-5.1,0.1,5310,0.0,0.41,2.3
1985-12-13,-8.9,-14.3,-6.1,3950,0.7,0.19,3.6
1985-12-14,-13.8,-18.6,-8.7,9650,0.0,0.1,3.9
1985-12-15,-4.4,-9.5,0.5,6780,0.0,0.28,4.4
1985-12-16,-4.4,-8.8,1.6,4990,0.0,0.3,4.0
1985-12-17,-9.2,-13.4,-6.2,4590,3.5,0.19,2.9
1985-12-18,-16.1,-19.8,-12.2,9580,0.0,0.09,3.7
1985-12-19,-12.6,-17.2,-7.1,9450,0.0,0.11,1.9
1985-12-20,-8.7,-13.8,-6.4,7690,2.0,0.22,2.3
1985-12-21,-12.5,-16.5,-8.3,9130,0.0,0.16,2.8
1985-12-22,-1.7,-8.4,3.4,6170,0.2,0.45,4.8
1985-12-23,0.1,-1.9,2.2,3710,1.0,0.55,4.1
1985-12-24,-6.6,-14.6,2.0,8380,1.2,0.3,4.6
1985-12-25,-17.1,-19.6,-14.9,8820,0.0,0.09,4.1
1985-12-26,-9.6,-18.3,0.7,3590,3.6,0.24,5.3
1985-12-27,-3.5,-11.5,0.6,6620,0.6,0.37,5.6
1985-12-28,-8.9,-13.2,-4.7,8980,0.0,0.21,3.9
1985-12-29,-6.9,-10.2,-4.2,9510,0.4,0.27,3.8
1985-12-30,-5.7,-13.5,2.4,8720,0.0,0.27,3.9
1985-12-31,-1.2,-6.3,2.8,4360,0.0,0.4,4.9
1986-01-01,-4.2,-10.1,2.8,8920,0.0,0.26,3.1
1986-01-02,1.6,-0.5,4.4,3940,1.6,0.38,4.2
