year,doy,agb,yield,fint,lai,gdd
1978,2,58.604478079805276,0.0,0.32903476158374056,0.6650632483189524,481.2725
1978,3,58.604478079805276,0.0,0.32821169127803074,0.6630200081166348,481.2725
1978,4,58.604478079805276,0.0,0.3274154986787654,0.6610458714624631,481.2725
1978,5,58.604478079805276,0.0,0.32664529521104513,0.6591383966218602,481.2725
1978,6,58.604478079805276,0.0,0.3259002220445132,0.6572952341947076,481.2725
1978,7,58.604478079805276,0.0,0.32517944910228613,0.6555141232933784,482.65549999999996
1978,8,58.773848250313605,0.0,0.3252358094403578,0.6556533274410768,486.75449999999995
1978,9,58.773848250313605,0.0,0.3245619202852754,0.6539896527313079,486.75449999999995
1978,10,58.773848250313605,0.0,0.3239099864936984,0.6523817595487426,486.75449999999995
1978,11,58.773848250313605,0.0,0.3232792843094783,0.6508277056659536,486.75449999999995
1978,12,58.773848250313605,0.0,0.3226691141876863,0.6493256207074584,486.75449999999995
1978,13,58.773848250313605,0.0,0.3220787999784567,0.6478737032555133,486.75449999999995
1978,14,58.773848250313605,0.0,0.3215076881373484,0.646470218084624,486.75449999999995
1978,15,58.773848250313605,0.0,0.32095514696154437,0.6451134935184958,486.75449999999995
1978,16,58.773848250313605,0.0,0.32042056585120615,0.6438019189034784,486.75449999999995
1978,17,58.773848250313605,0.0,0.3199033545952972,0.6425339421928651,486.75449999999995
1978,18,58.773848250313605,0.0,0.31940294268118685,0.6413080676367008,486.75449999999995
1978,19,58.773848250313605,0.0,0.3189187786273513,0.6401228535720287,486.75449999999995
1978,20,58.773848250313605,0.0,0.3184503293384948,0.6389769103087679,486.75449999999995
1978,21,58.773848250313605,0.0,0.3179970794824164,0.6378688981066616,486.75449999999995
1978,22,58.773848250313605,0.0,0.3175585308879607,0.6367975252389695,486.75449999999995
1978,23,58.773848250313605,0.0,0.31713420196340103,0.6357615461388014,486.75449999999995
1978,24,58.773848250313605,0.0,0.31672362713460944,0.6347597596241964,486.75449999999995
1978,25,58.773848250313605,0.0,0.3163263563023879,0.6337910071982535,486.75449999999995
1978,26,58.773848250313605,0.0,0.3159419543183415,0.632854171420806,486.75449999999995
1978,27,58.773848250313605,0.0,0.31557000047869066,0.6319481743483095,486.75449999999995
1978,28,58.773848250313605,0.0,0.31521008803543626,0.6310719760387841,486.75449999999995
1978,29,58.773848250313605,0.0,0.3148618237242993,0.630224573118808,486.75449999999995
1978,30,58.773848250313605,0.0,0.3145248273088781,0.6294049974097137,486.75449999999995
1978,31,58.773848250313605,0.0,0.3141987311404786,0.6286123146102782,486.75449999999995
1978,32,58.773848250313605,0.0,0.313883179733087,0.6278456230333364,486.75449999999995
1978,33,58.773848250313605,0.0,0.3135778293529703,0.6271040523938725,486.75449999999995
1978,34,58.773848250313605,0.0,0.3132823476224066,0.626386762646269,486.75449999999995
1978,35,58.773848250313605,0.0,0.31299641313705995,0.6256929428685047,486.75449999999995
1978,36,58.773848250313605,0.0,0.3127197150965293,0.6250218101912026,486.75449999999995
1978,37,58.773848250313605,0.0,0.3124519529476182,0.6243726087695343,486.75449999999995
1978,38,58.773848250313605,0.0,0.3121928360398827,0.6237446087960813,486.75449999999995
1978,39,58.773848250313605,0.0,0.31194208329303275,0.62313710555285,486.75449999999995
1978,40,58.773848250313605,0.0,0.31169942287577335,0.6225494185007211,486.75449999999995
1978,41,58.773848250313605,0.0,0.31146459189568654,0.6219808904047016,486.75449999999995
1978,42,58.773848250313605,0.0,0.31123733609976856,0.6214308864934214,486.75449999999995
1978,43,58.773848250313605,0.0,0.3110174095852498,0.620898793651396,486.75449999999995
1978,44,58.773848250313605,0.0,0.3108045745203374,0.6203840196426448,486.75449999999995
1978,45,58.773848250313605,0.0,0.31059860087453106,0.6198859923643213,486.75449999999995
1978,46,58.773848250313605,0.0,0.3103992661581788,0.619404159129078,486.75449999999995
1978,47,58.773848250313605,0.0,0.3102063551709472,0.6189379859749453,486.75449999999995
1978,48,58.773848250313605,0.0,0.3100196597588917,0.6184869570015651,486.75449999999995
1978,49,58.773848250313605,0.0,0.3098389785798281,0.6180505737316699,486.75449999999995
1978,50,58.773848250313605,0.0,0.30966411687671136,0.6176283544967544,486.75449999999995
1978,51,58.773848250313605,0.0,0.30949488625874166,0.6172198338459305,486.75449999999995
1978,52,58.773848250313605,0.0,0.3093311044899263,0.6168245619770083,486.75449999999995
1978,53,58.773848250313605,0.0,0.3091725952848363,0.6164421041888848,486.75449999999995
1978,54,58.773848250313605,0.0,0.3090191881113057,0.6160720403543681,486.75449999999995
1978,55,58.773848250313605,0.0,0.30887071799982846,0.6157139644126016,486.75449999999995
1978,56,58.773848250313605,0.0,0.3087270253594223,0.6153674838802928,486.75449999999995
1978,57,58.773848250313605,0.0,0.30858795579972864,0.6150322193809851,486.75449999999995
1978,58,58.773848250313605,0.0,0.30845335995913514,0.6147078041916471,486.75449999999995
1978,59,58.773848250313605,0.0,0.30832309333870755,0.6143938838058851,486.75449999999995
1978,60,58.773848250313605,0.0,0.3081970161417291,0.6140901155131151,486.75449999999995
1978,61,58.773848250313605,0.0,0.3080749931186535,0.6137961679930617,486.75449999999995
1978,62,58.773848250313605,0.0,0.3079568934172807,0.6135117209249764,486.75449999999995
1978,63,58.773848250313605,0.0,0.307842590437976,0.6132364646109976,486.75449999999995
1978,64,58.773848250313605,0.0,0.30773196169375683,0.6129700996130966,486.75449999999995
1978,65,58.773848250313605,0.0,0.3076248886750774,0.6127123364030804,486.75449999999995
1978,66,58.773848250313605,0.0,0.307521256719151,0.6124628950251442,486.75449999999995
1978,67,58.773848250313605,0.0,0.3074209548836492,0.6122215047704863,486.75449999999995
1978,68,58.773848250313605,0.0,0.30732387582463183,0.6119879038635239,486.75449999999995
1978,69,58.773848250313605,0.0,0.3072299156785572,0.611761839159261,486.75449999999995
1978,70,58.773848250313605,0.0,0.3071389739482343,0.6115430658513856,486.75449999999995
1978,71,58.773848250313605,0.0,0.30705095339258226,0.6113313471906857,487.92549999999994
1978,72,58.773848250313605,0.0,0.3069747702464468,0.6111481231402552,490.16599999999994
1978,73,58.773848250313605,0.0,0.3069183625728467,0.6110124730087808,492.3999999999999
1978,74,59.24532102782952,0.0,0.30905439833433046,0.6161569706436779,497.1259999999999
1978,75,59.33859341773231,0.0,0.3093649215908316,0.6169061686847537,499.5879999999999
1978,76,59.33859341773232,0.0,0.30925152865498484,0.6166325470293207,500.1364999999999
1978,77,59.33859341773232,0.0,0.3091460635574168,0.6163780958761323,500.1364999999999
1978,78,59.33859341773232,0.0,0.3090439839707124,0.6161318497921285,500.1364999999999
1978,79,59.588286000213984,0.0,0.3100764419194658,0.6186241215308614,503.3749999999999
1978,80,59.58828600021398,0.0,0.3099461436869799,0.6183093863486909,507.2889999999999
1978,81,62.327781858556406,0.0,0.3220204486532674,0.6477302529202129,515.9504999999999
1978,82,62.327781858556406,0.0,0.3213655400688449,0.6461210783383654,524.2444999999999
1978,83,64.24769776588148,0.0,0.3287729165919441,0.6644129565267832,532.4554999999999
1978,84,64.24769776588148,0.0,0.3278676577710298,0.6621667000132814,535.0989999999999
1978,85,64.24769776588148,0.0,0.3270101116016857,0.6600416235307691,535.1199999999999
1978,86,64.54212737056402,0.0,0.32734874473818976,0.6608804631804234,538.6139999999999
1978,87,64.63238911724048,0.0,0.3268635333804917,0.6596786605215714,543.0674999999999
1978,88,68.32063221974953,0.0,0.3402871471464268,0.693251016777804,552.0764999999999
1978,89,71.39573746987796,0.0,0.34982603449483474,0.7175255211045506,559.3124999999999
1978,90,71.39573746987796,0.0,0.3479309064219722,0.712674584874419,564.2534999999999
1978,91,81.44791628840906,0.0,0.37914002792849805,0.7944161838040357,578.7119999999999
1978,92,92.92759976555993,0.0,0.41691839507332584,0.8990468804697876,596.4814999999999
1978,93,95.73390126995014,0.0,0.42532308845319394,0.9232454817797879,604.1099999999999
1978,94,106.60721525053506,0.0,0.45601131068824063,1.0147113734144495,618.8199999999999
1978,95,110.2678351079849,0.0,0.46549223471290924,1.0440150341492755,636.135
1978,96,114.80172324211199,0.0,0.47632436842336484,1.078138016740145,644.6659999999999
1978,97,119.45271249161635,0.0,0.4868704593851568,1.1120449164495212,658.93
1978,98,135.29924530470078,0.0,0.5194341826565778,1.2213184719515617,671.8734999999999
1978,99,144.03381148565623,0.0,0.534232859851474,1.273449114999766,684.3865
1978,100,159.57657774548133,0.0,0.5575035236656918,1.3588712960869456,698.7379999999999
1978,101,171.4131129367808,0.0,0.5712158539136415,1.411336071092365,718.467
1978,102,186.5093258940291,0.0,0.5863456535682812,1.4712076098177458,731.7545
1978,103,204.1865479722745,0.0,0.6014736525390816,1.53330277724661,745.324
1978,104,221.68803333984394,0.0,0.6134968975861463,1.584358973404804,757.0645
1978,105,229.7828921832757,0.0,0.6149499720864162,1.5906366841724673,765.627
1978,106,238.08414372098872,0.0,0.6160719412434417,1.595500151556965,773.2684999999999
1978,107,239.7170544560736,0.0,0.6112574614942707,1.5747300153788102,779.387
1978,108,240.77467776177707,0.0,0.606047964134656,1.552543522461756,787.2004999999999
1978,109,248.86886923950652,0.0,0.6065370332200589,1.5546138798829805,800.93
1978,110,254.07437519484364,0.0,0.6043420141440514,1.5453418549803524,810.6534999999999
1978,111,257.5961743272063,0.0,0.6007695551055602,1.5303607878120113,817.5014999999999
1978,112,258.97722758772693,0.0,0.5956850611599056,1.5092685885485202,822.4284999999999
1978,113,258.97722758772693,0.0,0.5897432845916917,1.4849536334706501,827.2289999999998
1978,114,263.6655942314438,0.0,0.5871023080811896,1.4742590600558643,838.7064999999998
1978,115,275.49199101057735,0.0,0.5887573400656931,1.4809530420764874,851.1509999999997
1978,116,282.9132181966964,0.0,0.5870177438056107,1.4739177502562675,861.6449999999998
1978,117,298.9508904402144,0.0,0.5894580126682886,1.4837951198832664,872.5599999999997
1978,118,312.97476020551966,0.0,0.5898050368324415,1.4852045206444637,882.6979999999998
1978,119,317.80524241140216,0.0,0.5853415914792963,1.4671670161540475,892.6234999999998
1978,120,327.5902797260142,0.0,0.582761635345519,1.4568293376969155,904.0734999999999
1978,121,340.7430173715648,0.0,0.5809035763121959,1.449423762337054,915.0194999999999
1978,122,340.7430173715648,0.0,0.5741998006174446,1.4229750971147705,920.2079999999999
1978,123,341.9209777321191,0.0,0.5680075039092534,1.398911768415331,926.9759999999999
1978,124,341.9209777321192,0.0,0.5615949480896827,1.3743533664944447,934.3199999999999
1978,125,343.55938261037204,0.0,0.5557707759699251,1.3523576323893107,943.752
1978,126,344.6944013518672,0.0,0.5499212190059541,1.3305544044414692,952.2305
1978,127,352.3224122674714,0.0,0.5454178883096524,1.3139611964953277,961.587
1978,128,354.52580960226396,0.0,0.5398096425926449,1.2935250910804872,972.5649999999999
1978,129,364.15375668016856,0.0,0.5350431103456559,1.2763509801890378,989.1389999999999
1978,130,376.1493680856342,0.0,0.5297157161682615,1.257363179858623,1003.7974999999999
1978,131,391.0287055314798,1.7848119536230707,0.5239506479690953,1.2370562489799974,1017.3664999999999
1978,132,397.14878547694013,4.100708491460948,0.5181757110042464,1.2169596284106994,1033.5179999999998
1978,133,403.50786763543465,8.46340222831152,0.5125679143301094,1.197673849492257,1053.2224999999999
1978,134,406.468161017688,11.423695610564863,0.4971269940928018,1.1456960235078149,1067.2524999999998
1978,135,407.12700954720214,12.082544140079001,0.48585361577223174,1.1087454330928317,1074.5189999999998
1978,136,409.0797047388811,14.035239331757976,0.4736793382040581,1.0697410480049245,1084.7569999999998
1978,137,415.4046826734607,20.3602172663376,0.4592024130723773,1.024517027175759,1098.6924999999999
1978,138,425.7837851466444,30.739319739521246,0.44464980419213673,0.9802606346407668,1113.2514999999999
1978,139,439.26440391766954,44.219938510546385,0.42975754783563136,0.936156089861442,1129.1719999999998
1978,140,452.7989383155994,57.754472908476245,0.41393883427975064,0.8905518608166106,1148.11
1978,141,461.56117245379426,66.51670704667112,0.39806947461990055,0.8460220777974842,1168.2369999999999
1978,142,473.3049596830569,78.26049427593375,0.38496314484628325,0.8101218098199343,1183.0104999999999
1978,143,480.20577570176965,85.16131029464655,0.3730294376019376,0.7780928156245736,1196.445
1978,144,483.32561971119884,88.28115430407568,0.35970519901255527,0.7430443035689607,1213.369
1978,145,489.55287971056066,94.5084143034376,0.3458916306181997,0.7074703980556882,1232.3139999999999
1978,146,500.17125203829085,105.12678663116769,0.33180509999345076,0.6719589692069708,1252.8754999999999
1978,147,510.7761420970072,115.73167668988407,0.31772137747680773,0.6371952785722184,1274.4744999999998
1978,148,520.718102959433,125.67363755230984,0.3037423106096113,0.6033924063231471,1296.9174999999998
1978,149,529.9489890506911,134.90452364356798,0.29030391826187874,0.5715307574632746,1319.0154999999997
1978,150,537.4046733319585,142.36020792483544,0.27678218296969226,0.5400747230453959,1342.6149999999998
1978,151,543.063611465295,148.0191460581719,0.26375271910623344,0.5103153953441659,1366.0924999999997
1978,152,549.426139527015,154.38167411989195,0.2517008146490862,0.48325400093807064,1387.8579999999997
1978,153,554.4380911901819,159.3936257830588,0.23949432476637822,0.45628617467919186,1411.5704999999998
1978,154,557.9690798092258,162.92461440210263,0.2286405834824685,0.43266807459752066,1432.1444999999999
1978,155,561.5069317031931,166.4624662960699,0.21926118703799768,0.41252435250088626,1448.7359999999999
1978,156,564.5809490081003,169.53648360097725,0.20971682046891715,0.3922732377468586,1467.1979999999999
1978,157,567.6649331119255,172.62046770480237,0.20034230804033445,0.37261921322259606,1486.4434999999999
1978,158,569.8160709566101,174.771605549487,0.19116602945008274,0.35360268497237124,1506.4569999999999
1978,159,570.8311747807566,175.78670937363336,0.1820383494240564,0.3348997090248026,1527.9714999999999
1978,160,571.5148794658578,176.47041405873463,0.17415111756739143,0.31890578874809095,1545.7759999999998
1978,161,573.0094083358813,177.96494292875812,0.1671797630836357,0.30489577020845393,1560.8754999999999
1978,162,574.2679927368906,179.22352732976748,0.1597238509164507,0.29004115376978795,1579.752
1978,163,575.3184102896627,180.2739448825395,0.1520512531960957,0.27489180851090883,1601.4904999999999
1978,164,575.9179702834562,180.87350487633296,0.14445688173157656,0.26003130945183567,1624.8415
1978,165,576.6416056401733,181.59714023305014,0.13882063784715326,0.24908746306256738,1639.59
1978,166,577.2307747628112,182.18630935568794,0.13346489663282257,0.23875443161856735,1654.204
1978,167,577.6229702315497,182.57850482442646,0.1274932155903854,0.22730808184691315,1673.725
1978,168,577.9371077028264,182.89264229570313,0.12125768443443774,0.21543930104809172,1696.7144999999998
1978,169,578.2205798576847,183.1761144505615,0.11483811247529206,0.20330787824330965,1723.0444999999997
1978,170,578.3102575963425,183.2657921892192,0.10892809339979814,0.192216919187773,1748.3279999999997
1978,171,578.4853715323642,183.44090612524096,0.10400948412491207,0.18304241837344506,1768.7649999999996
1978,172,578.5907257425943,183.54626033547103,0.09914601825783431,0.1740201615777716,1790.6384999999996
1978,173,578.6844465290324,183.6399811219091,0.09455224936109796,0.16554284257414462,1812.3449999999996
1978,174,578.760677781441,183.71621237431768,0.09060588857480466,0.1582945214048299,1830.6164999999996
1978,175,578.8079417885698,183.7634763814466,0.08664030078938545,0.15104250155991375,1850.6659999999997
1978,176,578.8358908583842,183.79142545126095,0.08263508915021733,0.14374991004123666,1872.8204999999998
1978,177,578.8466785277794,183.80221312065612,0.07858088105927541,0.136400461356989,1897.359
1978,178,578.8523951707969,183.8079297636736,0.07444416341942073,0.12893469588172865,1924.8495
1978,179,578.8526636976304,183.80819829050705,0.0705705858929554,0.12197402390265022,1952.021
1978,180,578.8526636976303,183.80819829050705,0.06720209450794279,0.11594451464527993,1976.0135
1978,181,578.8526636976304,183.80819829050705,0.06382946773683362,0.10992937751791018,2002.0695
1978,182,578.8526636976303,183.80819829050705,0.06079026270023402,0.10452743718162666,2026.294
1978,183,578.8526636976304,183.80819829050705,0.05782262051039344,0.09926953531298491,2051.6055
1978,280,10.5,0.0,0.0,0.14469,0.0
1978,281,10.5,0.0,0.0,0.14469,0.0
1978,282,10.5,0.0,0.0,0.14469,0.0
1978,283,10.5,0.0,0.0,0.14469,0.0
1978,284,10.5,0.0,0.0,0.14469,0.0
1978,285,10.5,0.0,0.0,0.14469,0.0
1978,286,10.5,0.0,0.0,0.14469,0.0
1978,287,10.5,0.0,0.08315238656939639,0.14469,0.0
1978,288,10.964682085891523,0.0,0.08952727076808487,0.15631888613869865,9.462
1978,289,11.158465913631396,0.0,0.09422815704786892,0.16494638937425896,16.119
1978,290,11.400286499356234,0.0,0.10027318298997323,0.17610683064987823,24.1325
1978,291,11.400286499356234,0.0,0.10539572892827442,0.1856230228564165,30.573999999999998
1978,292,12.118407190724163,0.0,0.11498794851702199,0.20359002762005726,41.8825
1978,293,13.120404234660473,0.0,0.12450252037156528,0.22160501006667216,52.2605
1978,294,14.508810378809954,0.0,0.1364893165412976,0.24458168199636662,64.5975
1978,295,16.006299495896137,0.0,0.15276715742648217,0.27629953237450244,81.12049999999999
1978,296,17.2266185739452,0.0,0.17251663159483288,0.3156104508948773,100.29149999999998
1978,297,18.058509986521003,0.0,0.18790144113673946,0.34688928045957046,114.58999999999999
1978,298,18.807428494161876,0.0,0.19544534880028708,0.3624439716236077,121.72349999999999
1978,299,19.245929701124595,0.0,0.2074897481077399,0.3875830619545324,132.262
1978,300,20.264974135137408,0.0,0.22225819347497255,0.41893446350658126,144.1185
1978,301,22.29403317911114,0.0,0.235438443979072,0.44742123140239165,154.44500000000002
1978,302,23.798811824287476,0.0,0.2466203424098774,0.47197664149704166,163.692
1978,303,25.399802881146538,0.0,0.25654666835719,0.4940821392026784,172.089
1978,304,28.08883942406883,0.0,0.27143500566103984,0.5277974011058264,184.032
1978,305,30.709064530683587,0.0,0.2869160186323165,0.5635934659577152,196.7535
1978,306,32.93479919068597,0.0,0.29759096887912606,0.5887322987092649,206.3415
1978,307,35.715779113918764,0.0,0.3110034713213391,0.6208650769723401,217.963
1978,308,38.54162789516801,0.0,0.32130645918400147,0.645975987186612,232.251
1978,309,41.28182629323356,0.0,0.3306130901496438,0.6689884090747983,248.4215
1978,310,44.08890604244761,0.0,0.3397629134085004,0.6919271439302457,266.0495
1978,311,44.52174399658965,0.0,0.337608504149969,0.6864975239735894,278.2955
1978,312,45.986366676396855,0.0,0.340357473228839,0.6934286946639515,284.922
1978,313,45.986366676396855,0.0,0.3363547958731923,0.6833460057429703,290.6515
1978,314,48.6555151954543,0.0,0.34478788248480374,0.7046604203970561,300.8805
1978,315,51.5506015404265,0.0,0.35357649872688357,0.7271673587809808,311.57
1978,316,54.00576056297731,0.0,0.35981428372055124,0.7433282717272387,323.9375
1978,317,55.00599706993181,0.0,0.35956963694517696,0.7426914772387672,334.596
1978,318,56.94481236737288,0.0,0.3632899204870965,0.7524014353627425,347.7625
1978,319,59.8439632530623,0.0,0.37067731400954385,0.7718518992254795,358.715
1978,320,59.871585170774054,0.0,0.36620044578561395,0.7600375584655424,361.37399999999997
1978,321,60.37765814104806,0.0,0.36389076861119074,0.7539749715370689,366.68499999999995
1978,322,61.149304306839184,0.0,0.36283242491358625,0.75120431466195,377.9094999999999
1978,323,61.7410197531104,0.0,0.3611897654621147,0.7469130687730892,382.8614999999999
1978,324,62.233095845937584,0.0,0.35929882339007513,0.7419868564907515,387.4539999999999
1978,325,62.40496049475081,0.0,0.35627140196797047,0.7341301222205536,390.5689999999999
1978,326,62.48378901584253,0.0,0.3530684806705219,0.7258580557811712,393.0949999999999
1978,327,62.58713103958275,0.0,0.35018065458744096,0.7184348080945273,396.5109999999999
1978,328,63.15052984069724,0.0,0.34944063559665606,0.7165378759031991,404.0549999999999
1978,329,63.15052984069724,0.0,0.34637667154220253,0.7087067396973421,407.4899999999999
1978,330,63.15052984069724,0.0,0.34343624411173135,0.7012257918683511,408.6769999999999
1978,331,63.203671386571685,0.0,0.3408248671011521,0.6946100404157177,411.4849999999999
1978,332,63.275014938868495,0.0,0.3383944866040891,0.6884763364657664,414.0479999999999
1978,333,63.275014938868495,0.0,0.335753458030468,0.6818365004548612,414.0479999999999
1978,334,63.275014938868495,0.0,0.3331973259737997,0.6754351964604767,415.62349999999986
1978,335,63.275014938868495,0.0,0.33073569706966766,0.6692937087157008,415.62349999999986
1978,336,63.275014938868495,0.0,0.32835317461105173,0.6633710567827289,418.99849999999986
1978,337,63.294301025919324,0.0,0.32615900590111735,0.6579351828362421,421.74899999999985
1978,338,63.35472177888118,0.0,0.32423352578788855,0.653179524950881,428.82149999999984
1978,339,63.35472177888118,0.0,0.3221388799049155,0.6480214160695019,428.82149999999984
1978,340,63.35472177888117,0.0,0.3201114983518032,0.6430441040344171,430.84199999999987
1978,341,63.35472177888118,0.0,0.31816062315242655,0.6382686111602652,430.84199999999987
1978,342,63.354721778881185,0.0,0.3162723260701543,0.6336592969447352,433.90949999999987
1978,343,63.35472177888118,0.0,0.3144622364012769,0.629252820611601,433.90949999999987
1978,344,63.35472177888118,0.0,0.3127101419237054,0.6249985952419741,433.90949999999987
1978,345,63.35472177888118,0.0,0.31101413880606676,0.6208908815709239,433.90949999999987
1978,346,63.354721778881185,0.0,0.30937238531365774,0.6169241805200197,433.90949999999987
1978,347,63.354721778881185,0.0,0.3077831000558181,0.6130932220843052,436.95299999999986
1978,348,63.35472177888118,0.0,0.3062626777453733,0.6094364805267226,437.98299999999983
1978,349,63.35472177888118,0.0,0.30479696709773907,0.6059189040129329,437.98299999999983
1978,350,63.35472177888117,0.0,0.30337799392914766,0.6025205514411146,441.2389999999998
1978,351,63.35472177888118,0.0,0.30202406875551224,0.5992844321200869,444.4234999999998
1978,352,63.354721778881185,0.0,0.30073290239372996,0.5962041597488473,445.00649999999985
1978,353,63.354721778881185,0.0,0.2994864554987752,0.5932359631926564,446.22249999999985
1978,354,63.35472177888117,0.0,0.2982872557051677,0.5903852581018808,446.9259999999999
1978,355,63.55242564975515,0.0,0.29805383848584566,0.5898309514952743,455.0019999999999
1978,356,63.55242564975515,0.0,0.2969410881228933,0.5871909833398009,455.0019999999999
1978,357,63.552425649755136,0.0,0.295863646307043,0.5846387622591863,456.4459999999999
1978,358,63.55242564975514,0.0,0.2948297082427701,0.5821932612436952,456.55799999999994
1978,359,63.5599361298156,0.0,0.293864358688978,0.5799132223999397,457.90599999999995
1978,360,63.5599361298156,0.0,0.29290268125798846,0.5776449538115123,457.90599999999995
1978,361,63.5599361298156,0.0,0.2919714214609693,0.5754513682249106,457.90599999999995
1978,362,63.5599361298156,0.0,0.29106959126094356,0.5733298522885704,457.90599999999995
1978,363,63.5599361298156,0.0,0.2901962357129454,0.5712778924619354,457.90599999999995
1978,364,63.5599361298156,0.0,0.2893504318422505,0.5692930707825051,458.29949999999997
1978,365,63.64071263088598,0.0,0.2889171556497505,0.5682772298218539,462.49899999999997
1979,1,63.65195205557154,0.0,0.28818894740615275,0.56657129726488,464.69399999999996
1979,2,63.651952055571535,0.0,0.28744437577964765,0.5648288346756122,464.69399999999996
1979,3,63.65195205557154,0.0,0.28672323281871326,0.5631429352043665,464.69399999999996
1979,4,63.651952055571535,0.0,0.28602476349254247,0.5615116666777968,464.69399999999996
1979,5,63.65195205557153,0.0,0.28534823790179475,0.5599331682501035,464.69399999999996
1979,6,63.651952055571535,0.0,0.2846929504171932,0.5584056474918866,464.69399999999996
1979,7,63.651952055571535,0.0,0.2840582188472509,0.5569273776110111,464.69399999999996
1979,8,63.651952055571535,0.0,0.283443383634316,0.5554966947989526,464.69399999999996
1979,9,63.651952055571535,0.0,0.2828478070781262,0.5541119956964333,464.69399999999996
1979,10,63.65195205557153,0.0,0.2822708725860633,0.552771734972482,464.69399999999996
1979,11,63.65195205557153,0.0,0.2817119839493024,0.5514744230113562,464.69399999999996
1979,12,63.65195205557153,0.0,0.2811705646440601,0.5502186237020572,464.69399999999996
1979,13,63.651952055571535,0.0,0.2806460571571533,0.5490029523254393,464.69399999999996
1979,14,63.65195205557154,0.0,0.2801379223350926,0.5478260735341764,464.69399999999996
1979,15,63.65195205557153,0.0,0.2796456387559463,0.5466866994210944,464.69399999999996
1979,16,63.65195205557153,0.0,0.279168702123227,0.5455835876716082,464.69399999999996
1979,17,63.651952055571535,0.0,0.27870662468106744,0.5445155397962266,464.69399999999996
1979,18,63.65195205557153,0.0,0.2782589346499672,0.5434813994392897,464.69399999999996
1979,19,63.651952055571535,0.0,0.27782517568241144,0.5424800507603084,464.69399999999996
1979,20,63.651952055571535,0.0,0.2774049063376791,0.5415104168844548,464.69399999999996
1979,21,63.651952055571535,0.0,0.27699769957517595,0.5405714584189346,465.64349999999996
1979,22,63.651952055571535,0.0,0.27660978066275266,0.5396774666049927,465.64349999999996
1979,23,63.651952055571535,0.0,0.27623390744018406,0.5388116922862343,465.64349999999996
1979,24,63.65195205557154,0.0,0.27586969969366404,0.5379732166512924,465.64349999999996
1979,25,63.651952055571535,0.0,0.27551678953837877,0.5371611524265613,465.64349999999996
1979,26,63.65195205557153,0.0,0.27517482100282586,0.5363746427037483,465.64349999999996
1979,27,63.651952055571535,0.0,0.27484344962777785,0.535612859815718,465.64349999999996
1979,28,63.65195205557154,0.0,0.274522342079361,0.5348750042584134,465.64349999999996
1979,29,63.65195205557153,0.0,0.27421117577574194,0.5341603036567537,465.64349999999996
1979,30,63.65195205557154,0.0,0.2739096385269295,0.5334680117725104,465.64349999999996
1979,31,63.65195205557154,0.0,0.2736174281872146,0.5327974075522625,465.64349999999996
1979,32,63.65195205557153,0.0,0.27333425231979314,0.5321477942136292,465.64349999999996
1979,33,63.651952055571535,0.0,0.27305982787312577,0.5315184983680625,465.64349999999996
1979,34,63.65195205557153,0.0,0.27279388086860834,0.530908869178571,465.64349999999996
1979,35,63.65195205557153,0.0,0.2725361460991429,0.5303182775508241,465.64349999999996
1979,36,63.651952055571535,0.0,0.2722863668382096,0.5297461153561616,465.64349999999996
1979,37,63.651952055571535,0.0,0.2720442945590589,0.5291917946851071,465.64349999999996
1979,38,63.651952055571535,0.0,0.2718096886636534,0.528654747130049,465.64349999999996
1979,39,63.65195205557154,0.0,0.27158231622100737,0.5281344230958198,465.64349999999996
1979,40,63.65195205557153,0.0,0.2713619517145779,0.5276302911369654,465.64349999999996
1979,41,63.65195205557154,0.0,0.2711483767983802,0.5271418373205518,465.64349999999996
1979,42,63.65195205557154,0.0,0.27094138006151147,0.5266685646134156,465.64349999999996
1979,43,63.65195205557153,0.0,0.2707407568007745,0.5262099922928128,465.64349999999996
1979,44,63.65195205557153,0.0,0.27054630880110975,0.5257656553794717,465.64349999999996
1979,45,63.65195205557153,0.0,0.27035784412355246,0.5253351040921038,465.64349999999996
1979,46,63.65195205557153,0.0,0.2701751769004406,0.5249179033224689,465.64349999999996
1979,47,63.65195205557153,0.0,0.26999812713761506,0.5245136321301341,465.64349999999996
1979,48,63.651952055571535,0.0,0.26982652052335665,0.5241218832561065,465.64349999999996
1979,49,63.651952055571535,0.0,0.269660188243819,0.5237422626545568,465.64349999999996
1979,50,63.651952055571535,0.0,0.2694989668047235,0.5233743890418877,465.64349999999996
1979,51,63.651952055571535,0.0,0.26934269785909115,0.5230178934624355,465.64349999999996
1979,52,63.651952055571535,0.0,0.2691912280407961,0.5226724188701253,465.64349999999996
1979,53,63.76528542595179,0.0,0.26961336640808087,0.5236354166490338,467.65149999999994
1979,54,63.765285425951795,0.0,0.26945761665039036,0.5232800497181872,468.45599999999996
1979,55,64.12869922436232,0.0,0.2711276615880781,0.5270944684751256,473.67199999999997
1979,56,64.12869922436232,0.0,0.2709356115265308,0.5266553774887186,473.67199999999997
1979,57,64.12869922436232,0.0,0.27074945484671986,0.5262298711353935,473.67199999999997
1979,58,64.12869922436232,0.0,0.2705690089702746,0.5258175218713729,473.67199999999997
1979,59,64.12869922436232,0.0,0.27039409707316797,0.5254179160339671,473.67199999999997
1979,60,64.12869922436232,0.0,0.27022454789899264,0.5250306533664587,473.67199999999997
