Date,TempMean,TempMin,TempMax,Radiation,Precipitation,VapPressure,Windspeed
12/07/1980,26.7,23.1,33.2,21710,2.6,2.83,3.0
13/07/1980,24.9,22.3,28.2,18030,0.0,2.57,2.0
14/07/1980,25.8,20.0,31.5,25580,0.0,2.55,2.7
15/07/1980,29.9,25.6,34.8,27640,0.0,2.8,3.6
16/07/1980,28.8,24.8,33.1,24020,0.4,2.69,2.6
17/07/1980,25.6,20.3,29.9,28670,0.0,2.04,2.3
18/07/1980,25.7,19.9,31.1,26430,0.0,2.16,2.1
19/07/1980,28.2,22.9,33.6,26440,0.0,2.41,2.5
20/07/1980,28.9,24.0,34.4,27490,0.0,2.32,3.5
21/07/1980,25.2,21.9,27.7,15980,25.6,2.49,2.6
22/07/1980,22.7,20.1,26.4,21290,10.1,2.27,2.3
23/07/1980,20.4,16.1,24.3,25430,0.0,1.69,2.3
24/07/1980,20.6,13.5,26.0,28270,0.0,1.65,1.3
25/07/1980,22.4,15.4,27.7,27490,0.0,1.89,1.4
26/07/1980,23.5,17.0,28.5,23450,0.0,2.01,1.3
27/07/1980,21.8,20.0,23.6,10800,7.8,2.21,2.1
28/07/1980,21.6,18.7,25.2,20600,0.7,2.05,2.8
29/07/1980,22.4,16.5,28.2,24120,0.0,2.0,2.1
30/07/1980,22.8,15.3,28.5,25200,0.0,1.9,2.2
31/07/1980,27.4,24.5,31.4,20220,0.4,2.46,3.9
01/08/1980,25.9,21.2,31.1,21450,0.0,2.49,2.2
02/08/1980,26.4,23.1,30.5,14540,4.7,2.42,4.2
03/08/1980,23.5,19.9,27.3,21690,1.2,2.18,1.9
04/08/1980,24.5,17.7,31.5,26990,0.0,2.23,2.6
05/08/1980,25.0,23.4,28.0,13630,3.8,2.55,3.5
06/08/1980,25.2,20.5,31.2,17440,3.3,2.7,2.2
07/08/1980,27.7,23.8,32.3,24120,0.0,2.76,2.7
08/08/1980,28.5,24.7,33.0,22540,0.0,2.59,2.8
09/08/1980,27.3,22.5,31.6,21180,1.1,2.79,1.3
10/08/1980,26.5,23.1,32.4,19450,15.9,2.79,1.5
11/08/1980,23.2,21.2,26.6,10470,25.4,2.61,1.9
12/08/1980,22.0,18.2,25.6,20870,0.0,2.05,2.0
13/08/1980,23.0,16.4,28.7,21790,0.0,2.05,2.0
14/08/1980,24.1,21.4,28.7,17320,31.5,2.57,2.7
15/08/1980,22.3,20.8,24.5,12890,8.4,2.21,2.1
16/08/1980,18.7,17.1,20.2,7120,15.0,1.71,4.0
17/08/1980,21.8,16.7,29.1,12470,22.4,2.24,3.5
18/08/1980,24.4,22.1,28.2,13610,13.9,2.77,1.7
19/08/1980,25.4,20.5,30.0,21660,0.5,2.75,2.0
20/08/1980,27.4,23.7,31.4,22140,0.8,2.93,2.3
21/08/1980,25.7,22.1,28.9,19570,0.2,2.4,3.2
22/08/1980,22.1,18.4,25.8,21290,0.0,1.85,2.8
23/08/1980,20.8,15.0,26.5,24110,0.0,1.78,1.6
24/08/1980,21.1,14.4,27.2,24640,0.0,1.88,1.6
25/08/1980,23.0,17.6,28.1,23460,0.0,2.06,1.5
26/08/1980,24.0,18.2,29.7,23830,0.0,2.12,1.7
27/08/1980,25.1,19.1,31.1,23130,0.0,2.18,1.7
28/08/1980,25.6,21.2,31.2,19680,0.2,2.22,1.9
29/08/1980,24.9,21.3,29.6,19290,1.3,2.34,2.0
30/08/1980,24.0,19.9,28.6,19300,1.1,2.36,2.6
31/08/1980,25.2,21.2,29.6,15420,1.0,2.35,3.0
01/09/1980,25.6,21.6,29.6,14200,7.4,2.38,3.3
02/09/1980,22.4,19.0,26.3,14010,14.1,2.19,2.6
03/09/1980,21.1,14.1,27.0,22770,0.0,1.76,1.8
04/09/1980,23.7,19.6,28.2,16240,4.4,2.24,2.4
05/09/1980,23.5,20.1,26.7,14740,0.0,2.38,1.2
06/09/1980,23.7,20.3,28.1,21510,0.7,2.2,1.8
07/09/1980,22.0,15.8,28.8,17020,0.2,2.01,1.5
08/09/1980,23.4,18.7,28.6,15680,17.6,2.43,0.8
09/09/1980,23.3,18.2,28.3,13850,4.3,2.31,3.3
10/09/1980,17.5,12.9,21.8,20050,0.0,1.43,1.2
11/09/1980,17.9,11.4,23.3,16620,0.0,1.51,1.3
12/09/1980,19.3,15.6,24.8,11210,3.6,1.61,2.9
13/09/1980,25.1,20.8,29.8,16830,0.0,2.0,3.4
14/09/1980,21.5,18.7,24.0,11910,0.8,2.08,2.9
15/09/1980,17.8,16.0,19.6,8770,0.0,1.49,2.0
16/09/1980,19.0,15.1,24.0,8840,17.4,1.83,3.2
17/09/1980,16.3,12.8,19.8,9990,15.8,1.45,2.8
18/09/1980,15.8,10.7,21.7,19870,0.0,1.27,2.0
19/09/1980,18.9,11.8,25.5,20070,0.0,1.53,2.4
20/09/1980,23.3,18.9,28.8,19270,0.0,1.9,4.0
21/09/1980,25.1,22.2,29.0,14610,0.0,2.39,4.3
22/09/1980,24.6,19.4,30.1,14960,5.1,2.49,4.3
23/09/1980,16.2,12.6,19.3,16460,0.0,1.19,2.5
24/09/1980,15.3,10.0,21.1,18760,0.0,1.18,1.8
25/09/1980,17.6,13.4,22.9,16750,0.3,1.32,3.0
26/09/1980,11.7,8.1,14.9,17570,0.0,0.85,2.6
27/09/1980,12.4,6.1,18.7,13700,0.0,0.92,2.2
28/09/1980,16.1,10.8,21.3,15680,0.0,1.17,1.4
29/09/1980,17.0,11.0,23.8,18450,0.0,1.24,2.2
30/09/1980,18.0,11.1,25.2,17320,0.0,1.4,1.3
01/10/1980,19.6,14.4,26.3,16870,7.2,1.58,3.6
02/10/1980,14.1,9.9,19.3,16750,4.4,1.01,2.6
03/10/1980,9.1,7.2,11.5,8240,0.0,0.74,3.7
04/10/1980,7.0,2.8,10.9,11690,0.0,0.6,2.1
05/10/1980,7.0,1.1,11.8,13650,0.0,0.67,1.3
06/10/1980,9.3,2.3,17.0,17230,0.0,0.69,3.2
07/10/1980,13.7,7.1,20.3,16860,0.0,0.93,1.5
08/10/1980,17.4,11.1,26.6,16770,0.0,1.19,3.1
09/10/1980,14.6,10.3,20.2,16790,0.0,1.12,3.0
10/10/1980,14.3,6.8,23.7,16330,0.0,1.03,2.7
11/10/1980,11.6,8.9,12.9,7950,0.0,0.59,5.3
12/10/1980,8.4,4.9,11.5,15120,0.0,0.55,3.2
13/10/1980,7.4,0.7,13.9,16120,0.0,0.62,1.1
14/10/1980,13.8,8.3,21.4,14270,1.1,0.78,3.5
15/10/1980,16.5,12.0,21.6,11740,0.9,1.23,2.0
16/10/1980,19.1,15.1,24.4,11130,0.1,1.33,3.5
17/10/1980,19.1,15.7,21.2,5030,19.3,1.64,5.6
18/10/1980,12.4,7.6,16.5,15260,0.0,0.81,3.1
19/10/1980,7.3,3.9,10.1,9830,0.0,0.6,3.1
20/10/1980,10.7,6.6,16.0,6680,0.4,0.78,2.9
21/10/1980,12.0,7.1,16.9,13060,0.0,0.87,3.0
22/10/1980,9.1,4.8,14.5,14260,0.0,0.67,2.7
23/10/1980,11.8,6.8,18.6,13860,0.0,0.8,4.1
24/10/1980,11.3,6.6,14.8,4570,7.6,1.02,4.6
25/10/1980,5.1,2.4,6.9,8320,0.0,0.53,5.2
26/10/1980,2.8,-0.4,6.8,13760,0.0,0.42,3.7
27/10/1980,2.6,-0.5,6.6,3220,10.7,0.58,2.7
28/10/1980,3.9,1.4,7.2,8300,6.3,0.6,3.5
29/10/1980,1.7,-3.3,7.1,13400,0.0,0.43,1.5
30/10/1980,2.5,-4.5,9.5,13760,0.0,0.47,2.5
31/10/1980,7.6,1.5,15.3,13290,0.0,0.6,3.4
01/11/1980,6.5,2.6,10.6,12610,0.0,0.6,2.6
02/11/1980,5.2,-0.6,12.5,12460,0.0,0.58,2.3
03/11/1980,13.0,7.8,19.5,12230,0.0,0.88,5.2
04/11/1980,10.0,7.8,12.0,9060,0.0,0.8,4.3
05/11/1980,5.6,2.1,9.5,12300,0.0,0.55,2.6
06/11/1980,7.1,-0.7,15.5,12070,0.0,0.6,3.9
07/11/1980,14.4,7.9,19.6,7730,0.3,1.06,4.9
08/11/1980,9.5,6.1,14.0,8560,0.0,0.91,3.2
09/11/1980,14.5,11.0,17.8,11800,0.0,0.93,4.5
10/11/1980,6.1,1.0,11.6,10040,0.0,0.56,3.5
11/11/1980,1.7,-1.9,6.1,10950,0.0,0.47,1.6
12/11/1980,2.6,-0.2,6.2,2790,0.0,0.49,2.5
13/11/1980,10.2,5.2,17.0,9930,0.0,0.52,4.2
14/11/1980,7.6,5.0,12.7,960,7.7,0.8,2.8
15/11/1980,3.7,2.2,5.0,3810,1.6,0.58,2.9
16/11/1980,1.9,-1.0,5.2,8910,0.0,0.45,2.3
17/11/1980,0.7,-0.4,2.1,2720,1.3,0.43,2.8
18/11/1980,1.0,-1.4,4.0,5700,0.0,0.45,2.5
19/11/1980,-0.2,-4.5,5.9,10760,0.0,0.4,2.2
20/11/1980,1.5,-3.0,7.5,10430,0.0,0.45,3.6
21/11/1980,2.9,-0.4,6.6,10610,0.0,0.45,3.3
22/11/1980,3.1,-1.8,9.8,10530,0.0,0.44,3.3
23/11/1980,5.1,3.9,6.5,1810,3.8,0.7,3.0
24/11/1980,3.8,0.9,5.5,2780,0.7,0.67,3.2
25/11/1980,-0.3,-3.5,3.7,8300,0.0,0.37,2.3
26/11/1980,-1.1,-5.7,3.5,9370,0.0,0.39,1.9
27/11/1980,0.1,-1.1,1.4,4240,18.7,0.55,3.8
28/11/1980,-0.1,-1.0,0.6,4220,3.2,0.56,4.3
29/11/1980,1.2,-0.8,3.5,6620,2.6,0.56,5.2
30/11/1980,3.6,-2.1,9.8,9490,0.0,0.57,4.7
01/12/1980,9.5,6.6,12.2,2610,2.5,1.04,3.2
02/12/1980,3.0,-5.0,11.8,3450,4.6,0.69,5.8
03/12/1980,-4.2,-7.7,0.6,7420,0.0,0.27,2.3
04/12/1980,0.8,-3.5,5.4,5630,0.0,0.42,2.5
05/12/1980,7.6,4.0,11.9,3110,0.1,0.83,2.7
06/12/1980,12.5,9.9,16.4,3420,0.4,1.27,3.1
07/12/1980,13.7,12.2,15.7,3160,2.4,1.42,3.4
08/12/1980,10.7,4.4,15.0,710,14.2,1.2,4.0
09/12/1980,2.8,-0.5,4.4,1580,3.4,0.63,2.7
10/12/1980,-2.3,-5.0,0.8,7940,0.0,0.37,3.2
11/12/1980,-2.4,-5.3,0.3,7260,0.0,0.35,1.5
12/12/1980,4.0,-1.5,11.6,8680,0.0,0.63,3.4
13/12/1980,0.3,-4.3,2.6,7800,0.0,0.44,3.4
14/12/1980,-1.5,-4.8,2.8,8560,0.0,0.32,2.9
15/12/1980,-0.4,-2.8,2.8,5350,0.9,0.43,2.2
16/12/1980,-2.3,-4.0,0.8,8610,0.0,0.32,2.4
17/12/1980,-1.6,-4.1,1.0,7610,0.0,0.34,3.1
18/12/1980,1.6,-1.9,4.5,6220,0.0,0.51,2.7
19/12/1980,-9.6,-13.9,-2.9,9340,0.0,0.14,4.3
20/12/1980,-13.1,-16.0,-9.8,9480,0.0,0.09,2.2
21/12/1980,-10.7,-14.4,-6.3,9150,0.0,0.12,1.3
22/12/1980,-4.6,-8.5,0.5,8800,0.0,0.21,2.5
23/12/1980,0.2,-1.5,3.6,7050,0.0,0.4,2.8
24/12/1980,-3.8,-11.6,-0.7,6010,6.7,0.37,4.3
25/12/1980,-15.4,-20.5,-11.7,9520,0.0,0.11,2.5
26/12/1980,-7.3,-11.1,-5.0,4860,0.9,0.25,2.6
27/12/1980,-8.7,-15.1,-3.6,9270,0.0,0.25,1.8
28/12/1980,-4.5,-9.9,2.4,8590,0.0,0.34,2.1
29/12/1980,0.1,-1.7,2.0,3480,4.6,0.56,2.6
30/12/1980,-1.9,-3.9,-0.5,4850,0.0,0.44,2.4
31/12/1980,0.5,-1.0,2.2,2900,0.4,0.54,3.8
01/01/1981,-0.4,-1.6,1.4,4210,0.1,0.49,3.8
02/01/1981,-5.5,-9.1,-2.4,8840,0.0,0.27,3.1
03/01/1981,-6.9,-14.8,-2.4,7610,0.0,0.26,3.8
04/01/1981,-15.5,-18.7,-11.6,9160,0.0,0.1,3.0
05/01/1981,-11.1,-17.3,-5.5,8750,0.0,0.12,2.4
06/01/1981,-3.8,-5.9,-1.7,3450,12.3,0.35,4.3
07/01/1981,-12.2,-17.0,-2.5,10110,0.0,0.19,3.5
08/01/1981,-15.7,-19.1,-11.3,9770,0.0,0.14,1.2
09/01/1981,-13.7,-21.4,-7.8,8740,0.0,0.18,2.2
10/01/1981,-15.6,-19.3,-11.4,10820,0.0,0.13,2.4
11/01/1981,-15.6,-19.2,-13.3,10540,0.0,0.13,3.2
12/01/1981,-13.9,-20.3,-4.9,9310,0.2,0.17,3.4
13/01/1981,-5.7,-10.0,-1.6,10340,0.0,0.33,2.5
14/01/1981,-6.3,-11.4,-2.2,4580,0.0,0.34,1.1
15/01/1981,-4.0,-6.6,-1.1,4380,0.0,0.37,2.1
16/01/1981,-8.2,-12.9,-4.6,6980,0.0,0.24,4.0
17/01/1981,-9.4,-14.9,-5.3,10800,0.0,0.21,3.7
18/01/1981,-2.0,-5.4,3.3,10900,0.0,0.35,3.6
19/01/1981,0.3,-3.6,5.8,8910,0.0,0.49,3.0
20/01/1981,1.4,-1.4,4.7,3880,0.0,0.57,1.4
21/01/1981,0.4,-1.0,1.6,5310,0.0,0.55,2.2
22/01/1981,-0.1,-3.2,5.7,10930,0.0,0.46,3.3
23/01/1981,-0.2,-4.1,5.6,10460,0.0,0.44,1.7
24/01/1981,1.3,-4.1,9.4,11110,0.0,0.47,1.9
25/01/1981,5.5,0.7,11.3,7460,0.0,0.63,4.5
26/01/1981,5.4,2.0,9.9,7940,0.0,0.63,5.1
27/01/1981,1.9,-0.6,4.3,7340,0.0,0.44,3.1
28/01/1981,-2.8,-6.1,0.4,12270,0.0,0.29,3.2
29/01/1981,-6.1,-8.8,-3.7,10710,0.0,0.2,3.0
30/01/1981,-6.1,-8.4,-2.6,12710,0.0,0.21,3.0
31/01/1981,-3.7,-8.6,3.1,11740,0.0,0.22,3.3
01/02/1981,1.9,-3.2,5.4,1590,15.2,0.6,5.2
02/02/1981,-9.6,-14.0,-3.8,11170,0.8,0.17,5.7
